代码,名称,日期,收盘价(元)
000188.SH,中国波指,2015/2/10,28.75
000188.SH,中国波指,2015/2/11,26.44
000188.SH,中国波指,2015/2/12,25.8
000188.SH,中国波指,2015/2/13,23.41
000188.SH,中国波指,2015/2/16,23.71
000188.SH,中国波指,2015/2/17,24.3
000188.SH,中国波指,2015/2/25,26.33
000188.SH,中国波指,2015/2/26,26.1
000188.SH,中国波指,2015/2/27,27.04
000188.SH,中国波指,2015/3/2,28.05
000188.SH,中国波指,2015/3/3,28.45
000188.SH,中国波指,2015/3/4,27.68
000188.SH,中国波指,2015/3/5,26.67
000188.SH,中国波指,2015/3/6,26.47
000188.SH,中国波指,2015/3/9,27.22
000188.SH,中国波指,2015/3/10,26.22
000188.SH,中国波指,2015/3/11,25.86
000188.SH,中国波指,2015/3/12,25.93
000188.SH,中国波指,2015/3/13,25.01
000188.SH,中国波指,2015/3/16,25.14
000188.SH,中国波指,2015/3/17,25.25
000188.SH,中国波指,2015/3/18,25.14
000188.SH,中国波指,2015/3/19,27.3
000188.SH,中国波指,2015/3/20,26.47
000188.SH,中国波指,2015/3/23,28.76
000188.SH,中国波指,2015/3/24,30.67
000188.SH,中国波指,2015/3/25,30.16
000188.SH,中国波指,2015/3/26,29.06
000188.SH,中国波指,2015/3/27,29.28
000188.SH,中国波指,2015/3/30,27.87
000188.SH,中国波指,2015/3/31,30.09
000188.SH,中国波指,2015/4/1,30.36
000188.SH,中国波指,2015/4/2,31.77
000188.SH,中国波指,2015/4/3,31.17
000188.SH,中国波指,2015/4/7,29.51
000188.SH,中国波指,2015/4/8,31.98
000188.SH,中国波指,2015/4/9,35.06
000188.SH,中国波指,2015/4/10,33.41
000188.SH,中国波指,2015/4/13,36.86
000188.SH,中国波指,2015/4/14,40.15
000188.SH,中国波指,2015/4/15,40.13
000188.SH,中国波指,2015/4/16,37.36
000188.SH,中国波指,2015/4/17,41.57
000188.SH,中国波指,2015/4/20,47.75
000188.SH,中国波指,2015/4/21,46.9
000188.SH,中国波指,2015/4/22,44.28
000188.SH,中国波指,2015/4/23,44.72
000188.SH,中国波指,2015/4/24,45.65
000188.SH,中国波指,2015/4/27,44.88
000188.SH,中国波指,2015/4/28,46.59
000188.SH,中国波指,2015/4/29,46.61
000188.SH,中国波指,2015/4/30,46.55
000188.SH,中国波指,2015/5/4,46.13
000188.SH,中国波指,2015/5/5,45.46
000188.SH,中国波指,2015/5/6,45.55
000188.SH,中国波指,2015/5/7,46.78
000188.SH,中国波指,2015/5/8,44.97
000188.SH,中国波指,2015/5/11,45.78
000188.SH,中国波指,2015/5/12,45.97
000188.SH,中国波指,2015/5/13,46.03
000188.SH,中国波指,2015/5/14,44.96
000188.SH,中国波指,2015/5/15,41.44
000188.SH,中国波指,2015/5/18,37.48
000188.SH,中国波指,2015/5/19,37.28
000188.SH,中国波指,2015/5/20,41.52
000188.SH,中国波指,2015/5/21,42.05
000188.SH,中国波指,2015/5/22,43.01
000188.SH,中国波指,2015/5/25,45.8
000188.SH,中国波指,2015/5/26,45.81
000188.SH,中国波指,2015/5/27,46.91
000188.SH,中国波指,2015/5/28,46.63
000188.SH,中国波指,2015/5/29,47.29
000188.SH,中国波指,2015/6/1,47.22
000188.SH,中国波指,2015/6/2,47.61
000188.SH,中国波指,2015/6/3,47.9
000188.SH,中国波指,2015/6/4,46.57
000188.SH,中国波指,2015/6/5,46.6
000188.SH,中国波指,2015/6/8,43.66
000188.SH,中国波指,2015/6/9,47.55
000188.SH,中国波指,2015/6/10,48.07
000188.SH,中国波指,2015/6/11,49.74
000188.SH,中国波指,2015/6/12,49.76
000188.SH,中国波指,2015/6/15,48.06
000188.SH,中国波指,2015/6/16,47.27
000188.SH,中国波指,2015/6/17,47.31
000188.SH,中国波指,2015/6/18,47.08
000188.SH,中国波指,2015/6/19,46.9
000188.SH,中国波指,2015/6/23,51.17
000188.SH,中国波指,2015/6/24,52.05
000188.SH,中国波指,2015/6/25,47.42
000188.SH,中国波指,2015/6/26,48.08
000188.SH,中国波指,2015/6/29,60.09
000188.SH,中国波指,2015/6/30,59.21
000188.SH,中国波指,2015/7/1,55.91
000188.SH,中国波指,2015/7/2,57.54
000188.SH,中国波指,2015/7/3,55.15
000188.SH,中国波指,2015/7/6,60.08
000188.SH,中国波指,2015/7/7,54.84
000188.SH,中国波指,2015/7/8,51.7
000188.SH,中国波指,2015/7/9,55.34
000188.SH,中国波指,2015/7/10,54.02
000188.SH,中国波指,2015/7/13,52.96
000188.SH,中国波指,2015/7/14,49.31
000188.SH,中国波指,2015/7/15,45.06
000188.SH,中国波指,2015/7/16,41.63
000188.SH,中国波指,2015/7/17,39.33
000188.SH,中国波指,2015/7/20,38.73
000188.SH,中国波指,2015/7/21,38.79
000188.SH,中国波指,2015/7/22,35.26
000188.SH,中国波指,2015/7/23,32.98
000188.SH,中国波指,2015/7/24,33.09
000188.SH,中国波指,2015/7/27,30.41
000188.SH,中国波指,2015/7/28,39.52
000188.SH,中国波指,2015/7/29,41.79
000188.SH,中国波指,2015/7/30,37.43
000188.SH,中国波指,2015/7/31,40.17
000188.SH,中国波指,2015/8/3,40.45
000188.SH,中国波指,2015/8/4,40.02
000188.SH,中国波指,2015/8/5,40.26
000188.SH,中国波指,2015/8/6,41.51
000188.SH,中国波指,2015/8/7,40.79
000188.SH,中国波指,2015/8/10,40.75
000188.SH,中国波指,2015/8/11,40.18
000188.SH,中国波指,2015/8/12,39.83
000188.SH,中国波指,2015/8/13,39.61
000188.SH,中国波指,2015/8/14,39.65
000188.SH,中国波指,2015/8/17,40.06
000188.SH,中国波指,2015/8/18,39.07
000188.SH,中国波指,2015/8/19,37.42
000188.SH,中国波指,2015/8/20,38.03
000188.SH,中国波指,2015/8/21,35.2
000188.SH,中国波指,2015/8/24,35.61
000188.SH,中国波指,2015/8/25,48.34
000188.SH,中国波指,2015/8/26,63.79
000188.SH,中国波指,2015/8/27,61.14
000188.SH,中国波指,2015/8/28,61.16
000188.SH,中国波指,2015/8/31,62.28
000188.SH,中国波指,2015/9/1,63.33
000188.SH,中国波指,2015/9/2,60.88
000188.SH,中国波指,2015/9/7,59.49
000188.SH,中国波指,2015/9/8,47.98
000188.SH,中国波指,2015/9/9,45.63
000188.SH,中国波指,2015/9/10,41.78
000188.SH,中国波指,2015/9/11,40.86
000188.SH,中国波指,2015/9/14,42.35
000188.SH,中国波指,2015/9/15,44.63
000188.SH,中国波指,2015/9/16,41.34
000188.SH,中国波指,2015/9/17,41.06
000188.SH,中国波指,2015/9/18,40.19
000188.SH,中国波指,2015/9/21,39.81
000188.SH,中国波指,2015/9/22,37.17
000188.SH,中国波指,2015/9/23,38.93
000188.SH,中国波指,2015/9/24,37.63
000188.SH,中国波指,2015/9/25,34.91
000188.SH,中国波指,2015/9/28,31.93
000188.SH,中国波指,2015/9/29,31.1
000188.SH,中国波指,2015/9/30,30.65
000188.SH,中国波指,2015/10/8,31.7
000188.SH,中国波指,2015/10/9,30.07
000188.SH,中国波指,2015/10/12,30.07
000188.SH,中国波指,2015/10/13,31.95
000188.SH,中国波指,2015/10/14,31.71
000188.SH,中国波指,2015/10/15,29.66
000188.SH,中国波指,2015/10/16,29.26
000188.SH,中国波指,2015/10/19,30.34
000188.SH,中国波指,2015/10/20,30.99
000188.SH,中国波指,2015/10/21,32.76
000188.SH,中国波指,2015/10/22,31.8
000188.SH,中国波指,2015/10/23,30.64
000188.SH,中国波指,2015/10/26,32.39
000188.SH,中国波指,2015/10/27,30.86
000188.SH,中国波指,2015/10/28,31.72
000188.SH,中国波指,2015/10/29,31.76
000188.SH,中国波指,2015/10/30,28.96
000188.SH,中国波指,2015/11/2,29.84
000188.SH,中国波指,2015/11/3,30.01
000188.SH,中国波指,2015/11/4,30.25
000188.SH,中国波指,2015/11/5,32.16
000188.SH,中国波指,2015/11/6,32.45
000188.SH,中国波指,2015/11/9,41.93
000188.SH,中国波指,2015/11/10,43.1
000188.SH,中国波指,2015/11/11,39.62
000188.SH,中国波指,2015/11/12,38.7
000188.SH,中国波指,2015/11/13,37.74
000188.SH,中国波指,2015/11/16,38.37
000188.SH,中国波指,2015/11/17,37.72
000188.SH,中国波指,2015/11/18,37.03
000188.SH,中国波指,2015/11/19,35.99
000188.SH,中国波指,2015/11/20,34.04
000188.SH,中国波指,2015/11/23,33.22
000188.SH,中国波指,2015/11/24,31.83
000188.SH,中国波指,2015/11/25,32.28
000188.SH,中国波指,2015/11/26,29.7
000188.SH,中国波指,2015/11/27,34.58
000188.SH,中国波指,2015/11/30,34.53
000188.SH,中国波指,2015/12/1,33.73
000188.SH,中国波指,2015/12/2,32.45
000188.SH,中国波指,2015/12/3,32.53
000188.SH,中国波指,2015/12/4,32.49
000188.SH,中国波指,2015/12/7,31.6
000188.SH,中国波指,2015/12/8,31.46
000188.SH,中国波指,2015/12/9,31.12
000188.SH,中国波指,2015/12/10,30.86
000188.SH,中国波指,2015/12/11,30.77
000188.SH,中国波指,2015/12/14,31.09
000188.SH,中国波指,2015/12/15,30.47
000188.SH,中国波指,2015/12/16,30.28
000188.SH,中国波指,2015/12/17,29.27
000188.SH,中国波指,2015/12/18,26.08
000188.SH,中国波指,2015/12/21,26.61
000188.SH,中国波指,2015/12/22,27.69
000188.SH,中国波指,2015/12/23,28.04
000188.SH,中国波指,2015/12/24,27.19
000188.SH,中国波指,2015/12/25,26.28
000188.SH,中国波指,2015/12/28,28.13
000188.SH,中国波指,2015/12/29,27.28
000188.SH,中国波指,2015/12/30,27.46
000188.SH,中国波指,2015/12/31,27.95
000188.SH,中国波指,2016/1/4,33.44
000188.SH,中国波指,2016/1/5,32.18
000188.SH,中国波指,2016/1/6,31.51
000188.SH,中国波指,2016/1/7,23.33
000188.SH,中国波指,2016/1/8,35.22
000188.SH,中国波指,2016/1/11,33.81
000188.SH,中国波指,2016/1/12,35.91
000188.SH,中国波指,2016/1/13,34.72
000188.SH,中国波指,2016/1/14,37.8
000188.SH,中国波指,2016/1/15,35.49
000188.SH,中国波指,2016/1/18,37.24
000188.SH,中国波指,2016/1/19,37.35
000188.SH,中国波指,2016/1/20,36.81
000188.SH,中国波指,2016/1/21,35.12
000188.SH,中国波指,2016/1/22,34.87
000188.SH,中国波指,2016/1/25,34.74
000188.SH,中国波指,2016/1/26,32.02
000188.SH,中国波指,2016/1/27,38.46
000188.SH,中国波指,2016/1/28,37.67
000188.SH,中国波指,2016/1/29,38.95
000188.SH,中国波指,2016/2/1,36.37
000188.SH,中国波指,2016/2/2,35.14
000188.SH,中国波指,2016/2/3,34.8
000188.SH,中国波指,2016/2/4,34.52
000188.SH,中国波指,2016/2/5,35.38
000188.SH,中国波指,2016/2/15,37.39
000188.SH,中国波指,2016/2/16,36.65
000188.SH,中国波指,2016/2/17,35.5
000188.SH,中国波指,2016/2/18,33.79
000188.SH,中国波指,2016/2/19,32.22
000188.SH,中国波指,2016/2/22,31.44
000188.SH,中国波指,2016/2/23,32.38
000188.SH,中国波指,2016/2/24,32.48
000188.SH,中国波指,2016/2/25,33.85
000188.SH,中国波指,2016/2/26,32.53
000188.SH,中国波指,2016/2/29,32.63
000188.SH,中国波指,2016/3/1,31.51
000188.SH,中国波指,2016/3/2,33.15
000188.SH,中国波指,2016/3/3,33.12
000188.SH,中国波指,2016/3/4,33.01
000188.SH,中国波指,2016/3/7,33.82
000188.SH,中国波指,2016/3/8,33.42
000188.SH,中国波指,2016/3/9,33.47
000188.SH,中国波指,2016/3/10,33.64
000188.SH,中国波指,2016/3/11,33.64
000188.SH,中国波指,2016/3/14,33.28
000188.SH,中国波指,2016/3/15,32.64
000188.SH,中国波指,2016/3/16,31.89
000188.SH,中国波指,2016/3/17,31.25
000188.SH,中国波指,2016/3/18,31.16
000188.SH,中国波指,2016/3/21,31.56
000188.SH,中国波指,2016/3/22,33.11
000188.SH,中国波指,2016/3/23,34.04
000188.SH,中国波指,2016/3/24,32.9
000188.SH,中国波指,2016/3/25,30.98
000188.SH,中国波指,2016/3/28,31.1
000188.SH,中国波指,2016/3/29,31.21
000188.SH,中国波指,2016/3/30,30.87
000188.SH,中国波指,2016/3/31,30.96
000188.SH,中国波指,2016/4/1,30.5
000188.SH,中国波指,2016/4/5,30.19
000188.SH,中国波指,2016/4/6,29.96
000188.SH,中国波指,2016/4/7,28.8
000188.SH,中国波指,2016/4/8,27.66
000188.SH,中国波指,2016/4/11,27.63
000188.SH,中国波指,2016/4/12,26.65
000188.SH,中国波指,2016/4/13,26.5
000188.SH,中国波指,2016/4/14,26.06
000188.SH,中国波指,2016/4/15,26.05
000188.SH,中国波指,2016/4/18,26.19
000188.SH,中国波指,2016/4/19,25.49
000188.SH,中国波指,2016/4/20,25.62
000188.SH,中国波指,2016/4/21,25.05
000188.SH,中国波指,2016/4/22,24.52
000188.SH,中国波指,2016/4/25,25.16
000188.SH,中国波指,2016/4/26,25.53
000188.SH,中国波指,2016/4/27,25.47
000188.SH,中国波指,2016/4/28,24.4
000188.SH,中国波指,2016/4/29,23.58
000188.SH,中国波指,2016/5/3,23.41
000188.SH,中国波指,2016/5/4,22.86
000188.SH,中国波指,2016/5/5,22.53
000188.SH,中国波指,2016/5/6,23.49
000188.SH,中国波指,2016/5/9,26.11
000188.SH,中国波指,2016/5/10,24.89
000188.SH,中国波指,2016/5/11,23.47
000188.SH,中国波指,2016/5/12,23.45
000188.SH,中国波指,2016/5/13,22.79
000188.SH,中国波指,2016/5/16,22.5
000188.SH,中国波指,2016/5/17,22.03
000188.SH,中国波指,2016/5/18,22.13
000188.SH,中国波指,2016/5/19,21.42
000188.SH,中国波指,2016/5/20,20.54
000188.SH,中国波指,2016/5/23,19.82
000188.SH,中国波指,2016/5/24,19.64
000188.SH,中国波指,2016/5/25,20.28
000188.SH,中国波指,2016/5/26,18.9
000188.SH,中国波指,2016/5/27,18.37
000188.SH,中国波指,2016/5/30,18.57
000188.SH,中国波指,2016/5/31,21.51
000188.SH,中国波指,2016/6/1,20.86
000188.SH,中国波指,2016/6/2,20.69
000188.SH,中国波指,2016/6/3,20.79
000188.SH,中国波指,2016/6/6,20.88
000188.SH,中国波指,2016/6/7,20.67
000188.SH,中国波指,2016/6/8,21.01
000188.SH,中国波指,2016/6/13,23.06
000188.SH,中国波指,2016/6/14,21.88
000188.SH,中国波指,2016/6/15,19.7
000188.SH,中国波指,2016/6/16,19.34
000188.SH,中国波指,2016/6/17,18.49
000188.SH,中国波指,2016/6/20,19.33
000188.SH,中国波指,2016/6/21,19.24
000188.SH,中国波指,2016/6/22,19.84
000188.SH,中国波指,2016/6/23,20.34
000188.SH,中国波指,2016/6/24,20.71
000188.SH,中国波指,2016/6/27,20.43
000188.SH,中国波指,2016/6/28,19.67
000188.SH,中国波指,2016/6/29,19.23
000188.SH,中国波指,2016/6/30,18.58
000188.SH,中国波指,2016/7/1,18.21
000188.SH,中国波指,2016/7/4,18.27
000188.SH,中国波指,2016/7/5,18.64
000188.SH,中国波指,2016/7/6,18.65
000188.SH,中国波指,2016/7/7,19.3
000188.SH,中国波指,2016/7/8,19.3
000188.SH,中国波指,2016/7/11,19
000188.SH,中国波指,2016/7/12,18.91
000188.SH,中国波指,2016/7/13,19.69
000188.SH,中国波指,2016/7/14,19.49
000188.SH,中国波指,2016/7/15,19.55
000188.SH,中国波指,2016/7/18,20.31
000188.SH,中国波指,2016/7/19,20.4
000188.SH,中国波指,2016/7/20,20.22
000188.SH,中国波指,2016/7/21,20.27
000188.SH,中国波指,2016/7/22,20
000188.SH,中国波指,2016/7/25,19.87
000188.SH,中国波指,2016/7/26,19.46
000188.SH,中国波指,2016/7/27,20.32
000188.SH,中国波指,2016/7/28,18.89
000188.SH,中国波指,2016/7/29,18.75
000188.SH,中国波指,2016/8/1,18.76
000188.SH,中国波指,2016/8/2,18.29
000188.SH,中国波指,2016/8/3,17.84
000188.SH,中国波指,2016/8/4,17.45
000188.SH,中国波指,2016/8/5,17.11
000188.SH,中国波指,2016/8/8,17.01
000188.SH,中国波指,2016/8/9,16.64
000188.SH,中国波指,2016/8/10,16.65
000188.SH,中国波指,2016/8/11,16.8
000188.SH,中国波指,2016/8/12,17.69
000188.SH,中国波指,2016/8/15,20.19
000188.SH,中国波指,2016/8/16,19.36
000188.SH,中国波指,2016/8/17,19.34
000188.SH,中国波指,2016/8/18,19.48
000188.SH,中国波指,2016/8/19,19.45
000188.SH,中国波指,2016/8/22,19.73
000188.SH,中国波指,2016/8/23,19.42
000188.SH,中国波指,2016/8/24,19.47
000188.SH,中国波指,2016/8/25,19.71
000188.SH,中国波指,2016/8/26,19.6
000188.SH,中国波指,2016/8/29,20.12
000188.SH,中国波指,2016/8/30,20.1
000188.SH,中国波指,2016/8/31,20.47
000188.SH,中国波指,2016/9/1,20.53
000188.SH,中国波指,2016/9/2,20.38
000188.SH,中国波指,2016/9/5,20.34
000188.SH,中国波指,2016/9/6,20.14
000188.SH,中国波指,2016/9/7,20.12
000188.SH,中国波指,2016/9/8,19.66
000188.SH,中国波指,2016/9/9,18.6
000188.SH,中国波指,2016/9/12,19.31
000188.SH,中国波指,2016/9/13,17.55
000188.SH,中国波指,2016/9/14,17.63
000188.SH,中国波指,2016/9/19,17.45
000188.SH,中国波指,2016/9/20,17.06
000188.SH,中国波指,2016/9/21,17.35
000188.SH,中国波指,2016/9/22,16.26
000188.SH,中国波指,2016/9/23,15.81
000188.SH,中国波指,2016/9/26,16.3
000188.SH,中国波指,2016/9/27,16.5
000188.SH,中国波指,2016/9/28,16.59
000188.SH,中国波指,2016/9/29,15.44
000188.SH,中国波指,2016/9/30,16.31
000188.SH,中国波指,2016/10/10,16.78
000188.SH,中国波指,2016/10/11,16.13
000188.SH,中国波指,2016/10/12,16.08
000188.SH,中国波指,2016/10/13,15.78
000188.SH,中国波指,2016/10/14,15.21
000188.SH,中国波指,2016/10/17,14.88
000188.SH,中国波指,2016/10/18,15.24
000188.SH,中国波指,2016/10/19,15.64
000188.SH,中国波指,2016/10/20,15.19
000188.SH,中国波指,2016/10/21,14.97
000188.SH,中国波指,2016/10/24,15.91
000188.SH,中国波指,2016/10/25,16.14
