代码,名称,日期,收盘价(元)
000188.SH,中国波指,2016/10/26,16.37
000188.SH,中国波指,2016/10/27,15.97
000188.SH,中国波指,2016/10/28,16.11
000188.SH,中国波指,2016/10/31,16.11
000188.SH,中国波指,2016/11/1,16.35
000188.SH,中国波指,2016/11/2,16.68
000188.SH,中国波指,2016/11/3,17.74
000188.SH,中国波指,2016/11/4,17.86
000188.SH,中国波指,2016/11/7,19.01
000188.SH,中国波指,2016/11/8,18.59
000188.SH,中国波指,2016/11/9,18.37
000188.SH,中国波指,2016/11/10,17.03
000188.SH,中国波指,2016/11/11,16.27
000188.SH,中国波指,2016/11/14,17
000188.SH,中国波指,2016/11/15,16.92
000188.SH,中国波指,2016/11/16,16.6
000188.SH,中国波指,2016/11/17,16.24
000188.SH,中国波指,2016/11/18,15.87
000188.SH,中国波指,2016/11/21,15.65
000188.SH,中国波指,2016/11/22,16.14
000188.SH,中国波指,2016/11/23,16.35
000188.SH,中国波指,2016/11/24,16.13
000188.SH,中国波指,2016/11/25,16.03
000188.SH,中国波指,2016/11/28,15.62
000188.SH,中国波指,2016/11/29,14.86
000188.SH,中国波指,2016/11/30,16.39
000188.SH,中国波指,2016/12/1,15.83
000188.SH,中国波指,2016/12/2,16.22
000188.SH,中国波指,2016/12/5,16.32
000188.SH,中国波指,2016/12/6,15.67
000188.SH,中国波指,2016/12/7,15.15
000188.SH,中国波指,2016/12/8,14.15
000188.SH,中国波指,2016/12/9,14.55
000188.SH,中国波指,2016/12/12,15.44
000188.SH,中国波指,2016/12/13,15.43
000188.SH,中国波指,2016/12/14,15.85
000188.SH,中国波指,2016/12/15,17.17
000188.SH,中国波指,2016/12/16,16.48
000188.SH,中国波指,2016/12/19,16.97
000188.SH,中国波指,2016/12/20,18.42
000188.SH,中国波指,2016/12/21,17.38
000188.SH,中国波指,2016/12/22,17.66
000188.SH,中国波指,2016/12/23,17.51
000188.SH,中国波指,2016/12/26,17.63
000188.SH,中国波指,2016/12/27,18.41
000188.SH,中国波指,2016/12/28,18.28
000188.SH,中国波指,2016/12/29,17.34
000188.SH,中国波指,2016/12/30,17.22
000188.SH,中国波指,2017/1/3,15.86
000188.SH,中国波指,2017/1/4,14.74
000188.SH,中国波指,2017/1/5,14.73
000188.SH,中国波指,2017/1/6,14.49
000188.SH,中国波指,2017/1/9,14.12
000188.SH,中国波指,2017/1/10,13.83
000188.SH,中国波指,2017/1/11,13.78
000188.SH,中国波指,2017/1/12,13.79
000188.SH,中国波指,2017/1/13,13.29
000188.SH,中国波指,2017/1/16,13.34
000188.SH,中国波指,2017/1/17,12.32
000188.SH,中国波指,2017/1/18,12.07
000188.SH,中国波指,2017/1/19,12.08
000188.SH,中国波指,2017/1/20,11.7
000188.SH,中国波指,2017/1/23,11.66
000188.SH,中国波指,2017/1/24,11.63
000188.SH,中国波指,2017/1/25,11.43
000188.SH,中国波指,2017/1/26,11.32
000188.SH,中国波指,2017/2/3,12.43
000188.SH,中国波指,2017/2/6,12.51
000188.SH,中国波指,2017/2/7,11.92
000188.SH,中国波指,2017/2/8,12.78
000188.SH,中国波指,2017/2/9,12.63
000188.SH,中国波指,2017/2/10,12.44
000188.SH,中国波指,2017/2/13,12.04
000188.SH,中国波指,2017/2/14,11.37
000188.SH,中国波指,2017/2/15,11.1
000188.SH,中国波指,2017/2/16,11.19
000188.SH,中国波指,2017/2/17,11.64
000188.SH,中国波指,2017/2/20,12.05
000188.SH,中国波指,2017/2/21,12.29
000188.SH,中国波指,2017/2/22,11.87
000188.SH,中国波指,2017/2/23,11.06
000188.SH,中国波指,2017/2/24,11.24
000188.SH,中国波指,2017/2/27,12.1
000188.SH,中国波指,2017/2/28,11.94
000188.SH,中国波指,2017/3/1,11.72
000188.SH,中国波指,2017/3/2,12.03
000188.SH,中国波指,2017/3/3,11.34
000188.SH,中国波指,2017/3/6,11.79
000188.SH,中国波指,2017/3/7,11.6
000188.SH,中国波指,2017/3/8,10.82
000188.SH,中国波指,2017/3/9,10.57
000188.SH,中国波指,2017/3/10,10.29
000188.SH,中国波指,2017/3/13,10.63
000188.SH,中国波指,2017/3/14,10.78
000188.SH,中国波指,2017/3/15,11.49
000188.SH,中国波指,2017/3/16,10.34
000188.SH,中国波指,2017/3/17,10.12
000188.SH,中国波指,2017/3/20,10.1
000188.SH,中国波指,2017/3/21,10.11
000188.SH,中国波指,2017/3/22,10.1
000188.SH,中国波指,2017/3/23,9.45
000188.SH,中国波指,2017/3/24,9.43
000188.SH,中国波指,2017/3/27,10.25
000188.SH,中国波指,2017/3/28,10.35
000188.SH,中国波指,2017/3/29,10.04
000188.SH,中国波指,2017/3/30,9.93
000188.SH,中国波指,2017/3/31,9.65
000188.SH,中国波指,2017/4/5,10.07
000188.SH,中国波指,2017/4/6,10.09
000188.SH,中国波指,2017/4/7,10.05
000188.SH,中国波指,2017/4/10,10.12
000188.SH,中国波指,2017/4/11,9.98
000188.SH,中国波指,2017/4/12,9.97
000188.SH,中国波指,2017/4/13,9.99
000188.SH,中国波指,2017/4/14,10.42
000188.SH,中国波指,2017/4/17,10.25
000188.SH,中国波指,2017/4/18,10.31
000188.SH,中国波指,2017/4/19,10.67
000188.SH,中国波指,2017/4/20,10.19
000188.SH,中国波指,2017/4/21,9.72
000188.SH,中国波指,2017/4/24,10.07
000188.SH,中国波指,2017/4/25,9.67
000188.SH,中国波指,2017/4/26,9.29
000188.SH,中国波指,2017/4/27,9.1
000188.SH,中国波指,2017/4/28,9.13
000188.SH,中国波指,2017/5/2,9.09
000188.SH,中国波指,2017/5/3,9.06
000188.SH,中国波指,2017/5/4,9
000188.SH,中国波指,2017/5/5,9.29
000188.SH,中国波指,2017/5/8,9.25
000188.SH,中国波指,2017/5/9,8.84
000188.SH,中国波指,2017/5/10,8.38
000188.SH,中国波指,2017/5/11,8.31
000188.SH,中国波指,2017/5/12,8.75
000188.SH,中国波指,2017/5/15,8.87
000188.SH,中国波指,2017/5/16,8.67
000188.SH,中国波指,2017/5/17,8.56
000188.SH,中国波指,2017/5/18,8.49
000188.SH,中国波指,2017/5/19,8.64
000188.SH,中国波指,2017/5/22,8.47
000188.SH,中国波指,2017/5/23,8.59
000188.SH,中国波指,2017/5/24,8.7
000188.SH,中国波指,2017/5/25,12.35
000188.SH,中国波指,2017/5/26,10.88
000188.SH,中国波指,2017/5/31,12.03
000188.SH,中国波指,2017/6/1,12.12
000188.SH,中国波指,2017/6/2,12.9
000188.SH,中国波指,2017/6/5,12.46
000188.SH,中国波指,2017/6/6,12.48
000188.SH,中国波指,2017/6/7,13.83
000188.SH,中国波指,2017/6/8,14.23
000188.SH,中国波指,2017/6/9,15.09
000188.SH,中国波指,2017/6/12,15.45
000188.SH,中国波指,2017/6/13,15.09
000188.SH,中国波指,2017/6/14,14.49
000188.SH,中国波指,2017/6/15,13.9
000188.SH,中国波指,2017/6/16,13.28
000188.SH,中国波指,2017/6/19,13.69
000188.SH,中国波指,2017/6/20,13.99
000188.SH,中国波指,2017/6/21,13.37
000188.SH,中国波指,2017/6/22,13.61
000188.SH,中国波指,2017/6/23,13.9
000188.SH,中国波指,2017/6/26,15.38
000188.SH,中国波指,2017/6/27,14.86
000188.SH,中国波指,2017/6/28,15.04
000188.SH,中国波指,2017/6/29,14.47
000188.SH,中国波指,2017/6/30,14.4
000188.SH,中国波指,2017/7/3,14.07
000188.SH,中国波指,2017/7/4,13.3
000188.SH,中国波指,2017/7/5,14.22
000188.SH,中国波指,2017/7/6,13.82
000188.SH,中国波指,2017/7/7,13.88
000188.SH,中国波指,2017/7/10,13.9
000188.SH,中国波指,2017/7/11,13.73
000188.SH,中国波指,2017/7/12,14.78
000188.SH,中国波指,2017/7/13,14.78
000188.SH,中国波指,2017/7/14,15.76
000188.SH,中国波指,2017/7/17,17.35
000188.SH,中国波指,2017/7/18,16.92
000188.SH,中国波指,2017/7/19,16.99
000188.SH,中国波指,2017/7/20,17.2
000188.SH,中国波指,2017/7/21,16.15
000188.SH,中国波指,2017/7/24,15.71
000188.SH,中国波指,2017/7/25,15.38
000188.SH,中国波指,2017/7/26,15.93
000188.SH,中国波指,2017/7/27,15.88
000188.SH,中国波指,2017/7/28,15.57
000188.SH,中国波指,2017/7/31,15.75
000188.SH,中国波指,2017/8/1,15.06
000188.SH,中国波指,2017/8/2,14.82
000188.SH,中国波指,2017/8/3,15.27
000188.SH,中国波指,2017/8/4,14.94
000188.SH,中国波指,2017/8/7,15.37
000188.SH,中国波指,2017/8/8,14.99
000188.SH,中国波指,2017/8/9,14.25
000188.SH,中国波指,2017/8/10,13.68
000188.SH,中国波指,2017/8/11,14.6
000188.SH,中国波指,2017/8/14,14.27
000188.SH,中国波指,2017/8/15,14
000188.SH,中国波指,2017/8/16,13.92
000188.SH,中国波指,2017/8/17,13.69
000188.SH,中国波指,2017/8/18,13.46
000188.SH,中国波指,2017/8/21,13.1
000188.SH,中国波指,2017/8/22,12.46
000188.SH,中国波指,2017/8/23,13.11
000188.SH,中国波指,2017/8/24,12.78
000188.SH,中国波指,2017/8/25,13.83
000188.SH,中国波指,2017/8/28,14.32
000188.SH,中国波指,2017/8/29,14.94
000188.SH,中国波指,2017/8/30,14.67
000188.SH,中国波指,2017/8/31,14.59
000188.SH,中国波指,2017/9/1,14.5
000188.SH,中国波指,2017/9/4,15.01
000188.SH,中国波指,2017/9/5,14.99
000188.SH,中国波指,2017/9/6,15.22
000188.SH,中国波指,2017/9/7,14.71
000188.SH,中国波指,2017/9/8,14.46
000188.SH,中国波指,2017/9/11,15.11
000188.SH,中国波指,2017/9/12,15.17
000188.SH,中国波指,2017/9/13,15.31
000188.SH,中国波指,2017/9/14,14.06
000188.SH,中国波指,2017/9/15,13.62
000188.SH,中国波指,2017/9/18,13.7
000188.SH,中国波指,2017/9/19,12.94
000188.SH,中国波指,2017/9/20,12.81
000188.SH,中国波指,2017/9/21,12.75
000188.SH,中国波指,2017/9/22,12.59
000188.SH,中国波指,2017/9/25,12.82
000188.SH,中国波指,2017/9/26,12.73
000188.SH,中国波指,2017/9/27,12.31
000188.SH,中国波指,2017/9/28,10.53
000188.SH,中国波指,2017/9/29,11.12
000188.SH,中国波指,2017/10/9,11.58
000188.SH,中国波指,2017/10/10,11.64
000188.SH,中国波指,2017/10/11,11.06
000188.SH,中国波指,2017/10/12,10.68
000188.SH,中国波指,2017/10/13,10.66
000188.SH,中国波指,2017/10/16,10.55
000188.SH,中国波指,2017/10/17,10.66
000188.SH,中国波指,2017/10/18,10.26
000188.SH,中国波指,2017/10/19,10.46
000188.SH,中国波指,2017/10/20,10.46
000188.SH,中国波指,2017/10/23,10.33
000188.SH,中国波指,2017/10/24,11.59
000188.SH,中国波指,2017/10/25,11.35
000188.SH,中国波指,2017/10/26,11.16
000188.SH,中国波指,2017/10/27,10.72
000188.SH,中国波指,2017/10/30,11.59
000188.SH,中国波指,2017/10/31,10.93
000188.SH,中国波指,2017/11/1,10.62
000188.SH,中国波指,2017/11/2,10.57
000188.SH,中国波指,2017/11/3,10.41
000188.SH,中国波指,2017/11/6,10.67
000188.SH,中国波指,2017/11/7,10.41
000188.SH,中国波指,2017/11/8,10.76
000188.SH,中国波指,2017/11/9,10.86
000188.SH,中国波指,2017/11/10,11.43
000188.SH,中国波指,2017/11/13,11.52
000188.SH,中国波指,2017/11/14,12.21
000188.SH,中国波指,2017/11/15,12.31
000188.SH,中国波指,2017/11/16,12.03
000188.SH,中国波指,2017/11/17,12.65
000188.SH,中国波指,2017/11/20,14.56
000188.SH,中国波指,2017/11/21,14.54
000188.SH,中国波指,2017/11/22,15.36
000188.SH,中国波指,2017/11/23,16.1
000188.SH,中国波指,2017/11/24,16.92
000188.SH,中国波指,2017/11/27,18.02
000188.SH,中国波指,2017/11/28,15.06
000188.SH,中国波指,2017/11/29,15.68
000188.SH,中国波指,2017/11/30,16.8
000188.SH,中国波指,2017/12/1,17.99
000188.SH,中国波指,2017/12/4,16.03
000188.SH,中国波指,2017/12/5,15.33
000188.SH,中国波指,2017/12/6,16.24
000188.SH,中国波指,2017/12/7,15.75
000188.SH,中国波指,2017/12/8,15.03
000188.SH,中国波指,2017/12/11,14.68
000188.SH,中国波指,2017/12/12,15.24
000188.SH,中国波指,2017/12/13,15.15
000188.SH,中国波指,2017/12/14,15
000188.SH,中国波指,2017/12/15,15.18
000188.SH,中国波指,2017/12/18,15.35
000188.SH,中国波指,2017/12/19,15.12
000188.SH,中国波指,2017/12/20,15.31
000188.SH,中国波指,2017/12/21,14.76
000188.SH,中国波指,2017/12/22,14.69
000188.SH,中国波指,2017/12/25,15.32
000188.SH,中国波指,2017/12/26,15.13
000188.SH,中国波指,2017/12/27,16.79
000188.SH,中国波指,2017/12/28,15.51
000188.SH,中国波指,2017/12/29,14.27
000188.SH,中国波指,2018/1/2,15.03
000188.SH,中国波指,2018/1/3,14.81
000188.SH,中国波指,2018/1/4,14.67
000188.SH,中国波指,2018/1/5,14.45
000188.SH,中国波指,2018/1/8,14.81
000188.SH,中国波指,2018/1/9,14.27
000188.SH,中国波指,2018/1/10,14.64
000188.SH,中国波指,2018/1/11,14.95
000188.SH,中国波指,2018/1/12,14.32
000188.SH,中国波指,2018/1/15,15.46
000188.SH,中国波指,2018/1/16,15.99
000188.SH,中国波指,2018/1/17,16.9
000188.SH,中国波指,2018/1/18,18.89
000188.SH,中国波指,2018/1/19,18.88
000188.SH,中国波指,2018/1/22,18.88
000188.SH,中国波指,2018/1/23,19.28
000188.SH,中国波指,2018/1/24,21.04
000188.SH,中国波指,2018/1/25,18.78
000188.SH,中国波指,2018/1/26,17.11
000188.SH,中国波指,2018/1/29,18.49
000188.SH,中国波指,2018/1/30,16.08
000188.SH,中国波指,2018/1/31,17.15
000188.SH,中国波指,2018/2/1,16.79
000188.SH,中国波指,2018/2/2,17.03
000188.SH,中国波指,2018/2/5,18.55
000188.SH,中国波指,2018/2/6,22.2
000188.SH,中国波指,2018/2/7,24.06
000188.SH,中国波指,2018/2/8,25.67
000188.SH,中国波指,2018/2/9,33.06
000188.SH,中国波指,2018/2/12,28.19
000188.SH,中国波指,2018/2/13,27.53
000188.SH,中国波指,2018/2/14,27.32
000188.SH,中国波指,2018/2/22,27.32
000188.SH,中国波指,2018/2/23,27.32
000188.SH,中国波指,2018/2/26,27.32
000188.SH,中国波指,2018/2/27,27.32
000188.SH,中国波指,2018/2/28,27.32
000188.SH,中国波指,2018/3/1,27.32
000188.SH,中国波指,2018/3/2,27.32
000188.SH,中国波指,2018/3/5,27.32
000188.SH,中国波指,2018/3/6,27.32
000188.SH,中国波指,2018/3/7,27.32
000188.SH,中国波指,2018/3/8,27.32
000188.SH,中国波指,2018/3/9,27.32
000188.SH,中国波指,2018/3/12,27.32
000188.SH,中国波指,2018/3/13,27.32
000188.SH,中国波指,2018/3/14,27.32
000188.SH,中国波指,2018/3/15,27.32
000188.SH,中国波指,2018/3/16,27.32
000188.SH,中国波指,2018/3/19,27.32
000188.SH,中国波指,2018/3/20,27.32
000188.SH,中国波指,2018/3/21,27.32
000188.SH,中国波指,2018/3/22,27.32
000188.SH,中国波指,2018/3/23,27.32
000188.SH,中国波指,2018/3/26,27.32
000188.SH,中国波指,2018/3/27,27.32
000188.SH,中国波指,2018/3/28,27.32
000188.SH,中国波指,2018/3/29,27.32
000188.SH,中国波指,2018/3/30,27.32
000188.SH,中国波指,2018/4/2,27.32
000188.SH,中国波指,2018/4/3,27.32
000188.SH,中国波指,2018/4/4,27.32
000188.SH,中国波指,2018/4/9,27.32
000188.SH,中国波指,2018/4/10,27.32
000188.SH,中国波指,2018/4/11,27.32
000188.SH,中国波指,2018/4/12,27.32
000188.SH,中国波指,2018/4/13,27.32
000188.SH,中国波指,2018/4/16,27.32
000188.SH,中国波指,2018/4/17,27.32
000188.SH,中国波指,2018/4/18,27.32
000188.SH,中国波指,2018/4/19,27.32
000188.SH,中国波指,2018/4/20,27.32
000188.SH,中国波指,2018/4/23,27.32
000188.SH,中国波指,2018/4/24,27.32
000188.SH,中国波指,2018/4/25,27.32
000188.SH,中国波指,2018/4/26,27.32
000188.SH,中国波指,2018/4/27,27.32
000188.SH,中国波指,2018/5/2,27.32
000188.SH,中国波指,2018/5/3,27.32
000188.SH,中国波指,2018/5/4,27.32
000188.SH,中国波指,2018/5/7,27.32
000188.SH,中国波指,2018/5/8,27.32
000188.SH,中国波指,2018/5/9,27.32
000188.SH,中国波指,2018/5/10,27.32
000188.SH,中国波指,2018/5/11,27.32
000188.SH,中国波指,2018/5/14,27.32
000188.SH,中国波指,2018/5/15,27.32
000188.SH,中国波指,2018/5/16,27.32
000188.SH,中国波指,2018/5/17,27.32
000188.SH,中国波指,2018/5/18,27.32
000188.SH,中国波指,2018/5/21,27.32
000188.SH,中国波指,2018/5/22,27.32
000188.SH,中国波指,2018/5/23,27.32
000188.SH,中国波指,2018/5/24,27.32
000188.SH,中国波指,2018/5/25,27.32
000188.SH,中国波指,2018/5/28,27.32
000188.SH,中国波指,2018/5/29,27.32
000188.SH,中国波指,2018/5/30,27.32
000188.SH,中国波指,2018/5/31,27.32
000188.SH,中国波指,2018/6/1,27.32
000188.SH,中国波指,2018/6/4,27.32
000188.SH,中国波指,2018/6/5,27.32
000188.SH,中国波指,2018/6/6,27.32
000188.SH,中国波指,2018/6/7,27.32
000188.SH,中国波指,2018/6/8,27.32
000188.SH,中国波指,2018/6/11,27.32
000188.SH,中国波指,2018/6/12,27.32
000188.SH,中国波指,2018/6/13,27.32
000188.SH,中国波指,2018/6/14,27.32
000188.SH,中国波指,2018/6/15,27.32
000188.SH,中国波指,2018/6/19,27.32
000188.SH,中国波指,2018/6/20,27.32
000188.SH,中国波指,2018/6/21,27.32
000188.SH,中国波指,2018/6/22,27.32
000188.SH,中国波指,2018/6/25,27.32
000188.SH,中国波指,2018/6/26,27.32
000188.SH,中国波指,2018/6/27,27.32
000188.SH,中国波指,2018/6/28,27.32
000188.SH,中国波指,2018/6/29,27.32
000188.SH,中国波指,2018/7/2,27.32
000188.SH,中国波指,2018/7/3,27.32
000188.SH,中国波指,2018/7/4,27.32
000188.SH,中国波指,2018/7/5,27.32
